"Date","Price","Open","High","Low","Vol.","Change %"
"11/21/2008","233.97","241.06","242.82","232.38","","0.48%"
"11/20/2008","232.85","231.58","235.10","229.23","","-2.90%"
"11/19/2008","239.79","245.66","247.42","238.62","","-4.67%"
"11/18/2008","251.53","241.60","256.86","241.60","","0.92%"
"11/17/2008","249.23","251.70","255.80","247.00","","-3.23%"
"11/14/2008","257.56","265.77","266.95","257.56","","-3.94%"
"11/13/2008","268.12","249.34","270.47","247.58","","9.07%"
"11/12/2008","245.81","252.25","254.59","245.79","","-1.91%"
"11/11/2008","250.60","261.66","263.42","250.60","","-5.33%"
"11/10/2008","264.71","286.33","291.73","264.71","","2.96%"
"11/07/2008","257.09","270.64","272.98","253.03","","-3.79%"
"11/06/2008","267.23","275.35","282.39","267.13","","-7.30%"
"11/05/2008","288.26","287.11","303.54","285.93","","-4.66%"
"11/04/2008","302.36","283.58","302.36","275.48","","7.96%"
"11/03/2008","280.06","279.12","282.05","270.90","","-1.32%"
"10/31/2008","283.79","267.36","299.05","266.77","","1.64%"
"10/30/2008","279.21","302.09","307.84","274.39","","-12.73%"
"10/29/2008","319.92","290.82","320.16","290.82","","13.97%"
"10/28/2008","280.72","276.85","280.84","268.63","","7.80%"
"10/27/2008","260.41","220.58","265.17","220.58","","10.98%"
"10/24/2008","234.64","209.41","241.68","209.41","","6.96%"
"10/23/2008","219.38","221.77","224.12","211.21","","-6.52%"
"10/22/2008","234.67","249.92","250.51","233.03","","-6.54%"
"10/21/2008","251.09","247.69","259.42","247.69","","1.33%"
"10/20/2008","247.79","247.21","251.31","245.45","","-2.31%"
"10/17/2008","253.65","245.55","256.11","242.62","","0.14%"
"10/16/2008","253.29","274.88","278.40","252.59","","-9.40%"
"10/15/2008","279.57","284.38","287.90","277.81","","-7.06%"
"10/14/2008","300.80","317.34","322.03","299.74","","-0.04%"
"10/13/2008","300.91","297.08","312.96","297.08","","5.04%"
"10/10/2008","286.48","287.21","289.57","262.44","","-9.20%"
"10/09/2008","315.52","308.44","316.72","305.49","","1.52%"
"10/08/2008","310.80","323.14","327.29","304.18","","-7.22%"
"10/07/2008","334.99","335.97","340.12","334.78","","-0.64%"
"10/06/2008","337.15","342.02","346.17","332.52","","-5.67%"
"10/03/2008","357.42","363.36","363.95","357.42","","-0.98%"
"10/02/2008","360.97","375.70","378.67","358.48","","-4.07%"
"10/01/2008","376.28","381.74","387.08","375.80","","0.61%"
"09/30/2008","374.01","382.09","382.68","373.18","","-3.46%"
"09/29/2008","387.42","394.66","397.63","387.42","","-3.56%"
"09/26/2008","401.73","405.53","408.03","401.02","","-0.50%"
"09/25/2008","403.74","401.96","403.74","400.17","","-0.73%"
"09/24/2008","406.69","402.11","406.85","401.51","","-0.04%"
"09/23/2008","406.84","409.52","409.52","401.21","","-1.65%"
"09/22/2008","413.66","409.10","418.00","407.32","","3.07%"
"09/19/2008","401.35","397.72","404.84","392.38","","1.22%"
"09/18/2008","396.52","405.30","407.68","391.06","","-1.62%"
"09/17/2008","403.04","418.23","420.60","403.04","","-2.24%"
"09/16/2008","412.28","421.30","425.45","411.21","","-3.92%"
"09/15/2008","429.12","429.12","435.53","425.56","","-5.97%"
"09/12/2008","456.35","448.04","459.91","448.04","","4.06%"
"09/11/2008","438.53","439.71","443.27","437.93","","0.00%"
"09/10/2008","438.51","437.70","443.87","434.97","","0.00%"
"09/09/2008","438.51","443.87","445.06","437.35","","-1.86%"
"09/08/2008","446.82","445.23","446.89","442.74","","1.34%"
"09/05/2008","440.90","445.74","445.74","437.43","","-3.17%"
"09/04/2008","455.32","465.90","472.42","454.04","","-1.89%"
"09/03/2008","464.10","461.18","464.74","459.40","","0.74%"
"09/02/2008","460.69","461.94","466.33","456.02","","-3.95%"
"08/29/2008","479.64","474.78","486.64","474.78","","-1.31%"
"08/28/2008","486.02","486.02","488.39","480.09","","-2.38%"
"08/27/2008","497.85","486.11","497.97","483.74","","4.82%"
"08/26/2008","474.95","480.28","482.65","471.98","","-3.95%"
"08/25/2008","494.48","494.60","494.60","494.48","","0.02%"
"08/22/2008","494.41","500.33","502.70","490.26","","-2.99%"
"08/21/2008","509.67","500.19","510.27","497.82","","7.91%"
"08/20/2008","472.31","463.42","473.38","462.95","","2.74%"
"08/19/2008","459.73","443.25","459.85","434.36","","7.46%"
"08/18/2008","427.83","435.53","435.53","427.83","","-3.46%"
"08/15/2008","443.16","440.20","444.35","433.68","","-2.09%"
"08/14/2008","452.61","455.10","456.17","446.69","","-2.05%"
"08/13/2008","462.07","428.90","462.07","426.54","","7.74%"
"08/12/2008","428.88","418.70","428.88","416.80","","0.62%"
"08/11/2008","426.26","422.87","435.90","422.87","","-0.85%"
"08/08/2008","429.91","421.52","429.91","421.29","","-3.64%"
"08/07/2008","446.15","438.94","446.15","438.94","","5.94%"
"08/06/2008","421.14","417.09","424.79","415.67","","1.12%"
"08/05/2008","416.48","416.24","418.61","412.80","","-2.30%"
"08/04/2008","426.29","430.68","434.23","426.29","","-1.55%"
"08/01/2008","432.99","433.11","443.53","431.92","","-0.30%"
"07/31/2008","434.27","443.87","444.46","434.27","","-2.16%"
"07/30/2008","443.85","435.32","445.98","435.32","","3.94%"
"07/29/2008","427.00","440.27","440.27","427.00","","-3.79%"
"07/28/2008","443.80","434.87","445.77","433.45","","1.73%"
"07/25/2008","436.24","439.84","439.84","429.89","","-1.74%"
"07/24/2008","443.97","458.77","469.43","443.37","","-5.90%"
"07/23/2008","471.78","483.51","483.51","468.70","","-2.66%"
"07/22/2008","484.67","486.33","488.82","482.89","","-0.24%"
"07/21/2008","485.84","490.69","491.88","484.18","","0.73%"
"07/18/2008","482.34","487.07","488.26","477.60","","-1.80%"
"07/17/2008","491.20","488.35","492.50","486.10","","1.82%"
"07/16/2008","482.41","487.27","490.23","482.41","","-2.18%"
"07/15/2008","493.17","493.17","494.35","488.43","","0.49%"
"07/14/2008","490.77","499.18","500.36","489.71","","-3.95%"
"07/11/2008","510.94","517.69","519.22","509.76","","-1.37%"
"07/10/2008","518.01","523.93","530.80","510.91","","2.11%"
"07/09/2008","507.33","489.58","510.89","489.58","","4.14%"
"07/08/2008","487.19","491.33","492.51","486.71","","-1.55%"
"07/07/2008","494.86","487.28","497.93","486.10","","0.36%"
"07/03/2008","493.09","500.19","500.19","487.18","","-1.41%"
"07/02/2008","500.17","508.57","509.75","497.92","","-1.87%"
"07/01/2008","509.72","519.31","520.37","509.72","","-1.82%"
"06/30/2008","519.16","515.61","519.16","511.12","","0.02%"
"06/27/2008","519.08","516.12","519.08","511.98","","0.69%"
"06/26/2008","515.51","526.27","540.46","513.26","","0.44%"
"06/25/2008","513.23","515.48","517.37","511.10","","0.94%"
"06/24/2008","508.47","517.34","517.82","506.11","","-1.60%"
"06/23/2008","516.73","528.43","528.67","514.48","","-2.46%"
"06/20/2008","529.76","535.56","536.86","527.40","","0.91%"
"06/19/2008","525.00","539.19","540.96","523.82","","-3.47%"
"06/18/2008","543.89","560.44","572.38","537.98","","-4.93%"
"06/17/2008","572.11","562.77","573.41","557.45","","1.03%"
"06/16/2008","566.29","572.20","572.20","556.83","","-0.19%"
"06/13/2008","567.38","583.93","583.93","567.38","","-2.04%"
"06/12/2008","579.17","562.61","583.28","562.61","","5.61%"
"06/11/2008","548.40","541.01","550.46","541.00","","-0.75%"
"06/10/2008","552.55","533.24","552.55","530.88","","6.48%"
"06/09/2008","518.93","511.92","520.78","508.97","","0.12%"
"06/06/2008","518.33","543.26","543.26","518.33","","-3.53%"
"06/05/2008","537.33","543.00","543.00","533.55","","0.07%"
"06/04/2008","536.95","521.66","536.95","518.11","","2.22%"
"06/03/2008","525.29","534.67","534.67","522.86","","0.47%"
"06/02/2008","522.83","514.92","523.78","512.56","","0.40%"
"05/30/2008","520.74","524.41","524.41","510.23","","-0.47%"
"05/29/2008","523.20","521.78","527.69","520.60","","-1.29%"
"05/28/2008","530.02","539.59","544.31","520.69","","-3.46%"
"05/27/2008","549.00","550.40","550.40","538.59","","-3.34%"
"05/23/2008","567.99","552.64","571.53","547.92","","2.56%"
"05/22/2008","553.79","577.43","582.15","551.46","","-6.76%"
"05/21/2008","593.92","605.73","605.73","589.20","","-3.08%"
"05/20/2008","612.78","610.44","613.98","610.43","","-0.38%"
"05/19/2008","615.13","614.17","617.71","614.17","","-1.16%"
"05/16/2008","622.33","623.51","627.65","618.79","","0.37%"
"05/15/2008","620.06","627.02","627.02","619.94","","-0.92%"
"05/14/2008","625.81","626.99","629.35","625.81","","-1.85%"
"05/13/2008","637.58","631.68","643.48","628.14","","1.89%"
"05/12/2008","625.75","632.95","632.95","625.75","","-0.47%"
"05/09/2008","628.73","635.34","637.70","627.08","","-2.84%"
"05/08/2008","647.11","654.19","658.30","645.93","","-3.83%"
"05/07/2008","672.91","671.85","672.91","668.31","","-1.22%"
"05/06/2008","681.26","675.60","681.49","669.70","","1.73%"
"05/05/2008","669.67","669.31","669.67","669.31","","0.01%"
"05/02/2008","669.59","657.91","672.07","654.37","","0.16%"
"05/01/2008","668.50","679.11","679.11","667.32","","-0.70%"
"04/30/2008","673.19","679.09","688.52","672.01","","-0.35%"
"04/29/2008","675.52","674.34","681.42","674.34","","-2.18%"
"04/28/2008","690.59","693.30","693.30","687.41","","-0.72%"
"04/25/2008","695.59","682.60","696.76","682.60","","2.06%"
"04/24/2008","681.53","680.11","684.83","675.40","","0.74%"
"04/23/2008","676.55","675.37","678.91","671.84","","-0.69%"
"04/22/2008","681.24","676.53","681.83","676.53","","1.59%"
"04/21/2008","670.61","682.58","682.58","669.62","","-1.25%"
"04/18/2008","679.11","689.53","689.53","676.68","","-1.53%"
"04/17/2008","689.62","700.23","701.41","688.45","","-1.84%"
"04/16/2008","702.57","701.39","712.00","701.39","","3.13%"
"04/15/2008","681.21","677.91","681.45","677.91","","-0.03%"
"04/14/2008","681.43","673.53","685.32","673.53","","1.36%"
"04/11/2008","672.27","682.32","682.32","669.94","","-1.72%"
"04/10/2008","684.07","699.41","699.41","683.95","","-1.19%"
"04/09/2008","692.30","685.21","700.58","685.21","","1.65%"
"04/08/2008","681.05","672.20","681.66","669.84","","-0.53%"
"04/07/2008","684.71","672.16","684.71","672.16","","-0.57%"
"04/04/2008","688.65","678.88","691.30","678.88","","0.65%"
"04/03/2008","684.18","669.93","688.86","669.93","","2.31%"
"04/02/2008","668.72","680.55","690.02","667.53","","-3.41%"
"04/01/2008","692.36","684.19","693.66","680.64","","-1.38%"
"03/31/2008","702.03","704.40","712.68","702.03","","-2.46%"
"03/28/2008","719.71","753.44","753.44","710.25","","-2.87%"
"03/27/2008","740.99","711.52","745.84","706.19","","5.37%"
"03/26/2008","703.22","701.56","705.70","694.46","","0.75%"
"03/25/2008","697.99","702.01","703.19","694.91","","3.44%"
"03/24/2008","674.78","673.95","674.78","673.95","","0.01%"
"03/20/2008","674.69","675.88","684.14","665.23","","-2.56%"
"03/19/2008","692.42","713.59","713.59","689.93","","-2.64%"
"03/18/2008","711.20","724.69","725.28","711.20","","2.40%"
"03/17/2008","694.50","752.70","752.70","694.50","","-9.71%"
"03/14/2008","769.16","765.57","779.78","763.20","","1.26%"
"03/13/2008","759.62","769.13","772.68","756.12","","0.86%"
"03/12/2008","753.14","742.97","753.61","738.24","","1.05%"
"03/11/2008","745.30","770.26","771.44","730.05","","-2.79%"
"03/10/2008","766.68","778.74","783.47","762.18","","-2.72%"
"03/07/2008","788.08","789.14","792.69","777.32","","1.39%"
"03/06/2008","777.28","808.14","812.87","773.85","","-1.51%"
"03/05/2008","789.18","755.02","797.58","752.65","","1.68%"
"03/04/2008","776.14","793.16","793.16","768.34","","-1.11%"
"03/03/2008","784.85","751.87","799.15","738.87","","5.40%"
"02/29/2008","744.65","747.01","756.46","740.51","","1.29%"
"02/28/2008","735.15","718.48","740.94","718.48","","6.53%"
"02/27/2008","690.08","688.78","692.32","680.50","","4.50%"
"02/26/2008","660.37","663.92","666.28","655.65","","-1.07%"
"02/25/2008","667.54","673.57","677.11","667.54","","-0.53%"
"02/22/2008","671.08","680.53","682.89","671.08","","-2.90%"
"02/21/2008","691.12","675.84","691.19","661.66","","4.09%"
"02/20/2008","663.98","661.67","664.03","659.30","","-0.36%"
"02/19/2008","666.35","659.38","670.01","656.73","","2.09%"
"02/15/2008","652.72","658.16","658.16","646.35","","-1.00%"
"02/14/2008","659.30","661.66","665.20","654.57","","-0.35%"
"02/13/2008","661.62","652.87","666.46","652.87","","-0.37%"
"02/12/2008","664.06","669.97","669.97","658.14","","0.01%"
"02/11/2008","664.02","668.94","668.94","658.28","","-0.72%"
"02/08/2008","668.82","650.94","675.84","650.94","","3.13%"
"02/07/2008","648.53","631.80","649.60","630.61","","2.08%"
"02/06/2008","635.32","628.61","640.18","618.83","","0.36%"
"02/05/2008","633.03","638.37","638.37","625.91","","-1.11%"
"02/04/2008","640.10","654.70","654.70","635.72","","-3.26%"
"02/01/2008","661.68","664.17","666.55","652.31","","2.19%"
"01/31/2008","647.53","648.71","655.83","640.42","","0.56%"
"01/30/2008","643.93","655.91","655.91","642.86","","-1.80%"
"01/29/2008","655.74","651.24","657.17","650.05","","2.76%"
"01/28/2008","638.15","631.04","642.89","631.04","","0.49%"
"01/25/2008","635.06","649.88","649.88","633.28","","-1.37%"
"01/24/2008","643.91","641.78","651.26","641.78","","1.26%"
"01/23/2008","635.92","640.90","640.90","633.79","","-2.22%"
"01/22/2008","650.34","634.51","659.40","634.51","","-4.35%"
"01/18/2008","679.90","656.87","679.90","656.87","","4.27%"
"01/17/2008","652.07","666.53","666.53","649.94","","-1.11%"
"01/16/2008","659.36","665.40","671.33","657.11","","-1.95%"
"01/15/2008","672.45","681.10","683.17","670.44","","-2.95%"
"01/14/2008","692.89","689.69","693.84","681.40","","2.25%"
"01/11/2008","677.67","665.83","678.85","655.05","","-0.17%"
"01/10/2008","678.79","672.87","697.74","672.87","","-2.71%"
"01/09/2008","697.67","709.49","709.49","688.20","","-1.31%"
"01/08/2008","706.97","691.69","707.08","686.96","","6.03%"
"01/07/2008","666.77","671.63","671.63","666.77","","0.01%"
"01/04/2008","666.71","699.96","709.43","664.46","","-2.60%"
"01/03/2008","684.51","657.41","695.28","657.41","","6.43%"
"01/02/2008","643.15","629.19","643.39","628.01","","3.40%"
"12/31/2007","621.98","619.73","623.28","615.00","","-0.37%"
"12/28/2007","624.29","632.57","632.57","623.11","","-2.57%"
"12/27/2007","640.79","648.12","648.12","638.66","","0.53%"
"12/26/2007","637.42","637.42","637.42","637.42","","0.02%"
"12/24/2007","637.30","637.30","637.30","637.30","","0.03%"
"12/21/2007","637.15","635.96","639.51","632.42","","2.29%"
"12/20/2007","622.91","638.27","638.27","620.54","","-1.30%"
"12/19/2007","631.13","621.79","631.25","619.43","","3.08%"
"12/18/2007","612.29","609.92","619.38","609.92","","0.79%"
"12/17/2007","607.51","613.65","613.65","607.51","","-3.03%"
"12/14/2007","626.49","609.95","627.67","609.95","","3.32%"
"12/13/2007","606.36","613.41","613.41","605.13","","-2.27%"
"12/12/2007","620.45","619.24","621.61","612.14","","-1.68%"
"12/11/2007","631.04","619.15","632.20","619.15","","1.54%"
"12/10/2007","621.47","622.92","627.67","621.47","","-4.05%"
"12/07/2007","647.71","628.66","647.71","628.66","","5.43%"
"12/06/2007","614.33","611.95","619.09","611.35","","0.59%"
"12/05/2007","610.71","599.04","616.90","599.04","","0.58%"
"12/04/2007","607.20","610.53","643.86","607.20","","-4.18%"
"12/03/2007","633.69","643.80","644.99","633.09","","-1.16%"
"11/30/2007","641.13","646.36","647.26","634.47","","0.49%"
"11/29/2007","637.98","665.93","670.69","635.01","","-4.19%"
"11/28/2007","665.88","663.72","669.68","660.17","","-2.14%"
"11/27/2007","680.45","685.68","685.68","679.73","","-0.58%"
"11/26/2007","684.43","698.72","698.72","684.43","","-0.84%"
"11/23/2007","690.20","683.47","690.20","679.31","","-1.96%"
"11/21/2007","704.02","708.71","709.89","699.20","","-1.97%"
"11/20/2007","718.15","701.39","721.00","701.39","","0.36%"
"11/19/2007","715.58","738.51","745.64","704.06","","-3.39%"
"11/16/2007","740.68","746.32","756.12","740.68","","-1.40%"
"11/15/2007","751.18","777.43","777.43","751.18","","-4.53%"
"11/14/2007","786.86","804.80","804.80","785.79","","-0.75%"
"11/13/2007","792.84","799.97","801.76","791.66","","-0.73%"
"11/12/2007","798.70","800.12","810.81","798.70","","-0.44%"
"11/09/2007","802.26","765.46","808.20","763.08","","3.38%"
"11/08/2007","776.07","755.89","776.07","749.95","","1.72%"
"11/07/2007","762.93","767.68","768.87","761.74","","-0.30%"
"11/06/2007","765.23","751.88","768.79","751.88","","2.23%"
"11/05/2007","748.54","751.15","751.15","748.54","","-1.86%"
"11/02/2007","762.76","759.32","764.07","758.14","","-0.78%"
"11/01/2007","768.73","775.97","775.97","755.80","","1.25%"
"10/31/2007","759.28","744.21","764.38","737.10","","1.71%"
"10/30/2007","746.50","737.25","750.30","737.25","","-0.34%"
"10/29/2007","749.03","757.33","757.33","745.47","","-0.60%"
"10/26/2007","753.53","758.27","758.27","749.97","","0.49%"
"10/25/2007","749.89","748.70","749.89","743.96","","2.77%"
"10/24/2007","729.66","743.88","743.88","729.66","","-2.98%"
"10/23/2007","752.10","758.14","762.88","748.66","","0.00%"
"10/22/2007","752.13","746.45","752.37","745.26","","-1.55%"
"10/19/2007","763.95","776.98","777.57","762.76","","-0.76%"
"10/18/2007","769.78","760.38","771.03","746.16","","2.20%"
"10/17/2007","753.18","747.90","762.70","747.31","","0.01%"
"10/16/2007","753.14","745.52","755.58","745.52","","-0.47%"
"10/15/2007","756.68","775.43","775.43","751.04","","-0.16%"
"10/12/2007","757.90","762.75","768.66","757.90","","-0.32%"
"10/11/2007","760.30","766.41","794.26","755.75","","1.91%"
"10/10/2007","746.07","743.93","766.47","740.37","","2.59%"
"10/09/2007","727.23","722.72","734.60","722.72","","1.81%"
"10/08/2007","714.32","713.92","736.52","706.78","","-4.07%"
"10/05/2007","744.61","721.98","764.27","721.98","","1.97%"
"10/04/2007","730.24","730.36","735.13","727.98","","-2.32%"
"10/03/2007","747.55","742.31","754.22","742.31","","2.69%"
"10/02/2007","727.94","720.08","737.94","720.08","","0.94%"
"10/01/2007","721.20","720.72","724.29","717.15","","-0.40%"
"09/28/2007","724.06","760.12","760.12","714.90","","-4.13%"
"09/27/2007","755.28","783.60","783.60","755.04","","-1.97%"
"09/26/2007","770.43","785.66","788.04","735.69","","-0.27%"
"09/25/2007","772.50","777.02","779.40","768.69","","-1.63%"
"09/24/2007","785.26","791.20","791.20","780.50","","2.52%"
"09/21/2007","765.97","778.81","778.81","757.40","","-1.03%"
"09/20/2007","773.97","748.04","854.23","748.04","","-3.57%"
"09/19/2007","802.65","747.72","802.65","747.72","","9.98%"
"09/18/2007","729.80","701.15","732.06","696.39","","6.08%"
"09/17/2007","688.00","682.53","693.22","675.99","","1.36%"
"09/14/2007","678.75","664.46","682.31","664.46","","2.52%"
"09/13/2007","662.04","645.52","663.35","645.52","","2.95%"
"09/12/2007","643.08","635.83","646.52","633.46","","0.40%"
"09/11/2007","640.52","643.84","656.91","629.59","","1.08%"
"09/10/2007","633.68","633.68","640.80","630.11","","-1.08%"
"09/07/2007","640.57","651.26","654.82","638.19","","-1.18%"
"09/06/2007","648.21","635.86","654.86","633.96","","0.09%"
"09/05/2007","647.65","671.28","671.28","647.54","","-4.85%"
"09/04/2007","680.69","684.49","684.49","671.44","","-3.68%"
"08/31/2007","706.67","689.94","717.23","689.94","","5.34%"
"08/30/2007","670.87","666.72","673.25","665.54","","1.81%"
"08/29/2007","658.93","656.44","661.77","646.95","","0.41%"
"08/28/2007","656.23","642.84","665.36","642.84","","-0.11%"
"08/27/2007","656.98","656.98","656.98","656.98","","0.02%"
"08/24/2007","656.82","654.45","667.49","640.23","","-0.35%"
"08/23/2007","659.14","676.92","679.29","659.14","","-1.24%"
"08/22/2007","667.39","663.83","669.76","661.46","","3.52%"
"08/21/2007","644.70","621.21","648.47","621.21","","4.19%"
"08/20/2007","618.76","626.15","630.89","615.49","","0.38%"
"08/17/2007","616.44","599.97","621.29","599.97","","3.58%"
"08/16/2007","595.16","595.75","605.82","592.79","","-5.27%"
"08/15/2007","628.24","629.42","645.41","621.13","","-2.92%"
"08/14/2007","647.10","661.31","667.23","637.61","","-0.53%"
"08/13/2007","650.57","633.05","650.83","628.31","","3.00%"
"08/10/2007","631.61","611.13","634.87","608.76","","-1.24%"
"08/09/2007","639.53","647.16","647.73","637.63","","-3.98%"
"08/08/2007","666.06","670.84","677.98","666.06","","-2.94%"
"08/07/2007","686.21","698.47","704.42","686.21","","-1.41%"
"08/06/2007","695.99","693.97","702.30","686.84","","0.16%"
"08/03/2007","694.88","697.26","704.40","681.80","","-2.49%"
"08/02/2007","712.62","734.03","734.03","707.87","","-2.82%"
"08/01/2007","733.34","737.50","753.55","729.17","","-2.11%"
"07/31/2007","749.17","755.94","755.94","738.11","","4.20%"
"07/30/2007","718.99","724.10","728.26","718.99","","-0.91%"
"07/27/2007","725.59","741.03","745.79","725.59","","-2.38%"
"07/26/2007","743.31","744.61","744.61","735.11","","-0.64%"
"07/25/2007","748.08","763.04","764.23","746.41","","-2.40%"
"07/24/2007","766.50","776.00","776.00","764.13","","-3.57%"
"07/23/2007","794.90","818.28","818.28","794.90","","-4.89%"
"07/20/2007","835.75","824.71","837.77","821.39","","3.44%"
"07/19/2007","807.99","798.85","811.90","796.47","","3.79%"
"07/18/2007","778.45","764.80","787.94","763.61","","2.35%"
"07/17/2007","760.54","755.56","762.09","755.56","","-0.13%"
"07/16/2007","761.51","759.14","778.71","759.14","","-1.80%"
"07/13/2007","775.43","776.26","783.37","771.51","","-1.89%"
"07/12/2007","790.38","800.34","802.71","788.48","","-0.35%"
"07/11/2007","793.12","796.20","796.20","787.91","","2.07%"
"07/10/2007","777.01","783.53","783.53","763.97","","-5.06%"
"07/09/2007","818.39","836.87","836.87","813.18","","-2.45%"
"07/06/2007","838.91","844.83","844.83","837.72","","-2.20%"
"07/05/2007","857.75","859.64","864.38","854.91","","-0.47%"
"07/03/2007","861.78","871.14","871.14","848.64","","1.14%"
"07/02/2007","852.07","882.85","882.85","842.60","","-0.79%"
"06/29/2007","858.84","845.23","859.43","845.23","","-1.41%"
"06/28/2007","871.15","886.54","894.82","867.60","","-2.24%"
"06/27/2007","891.16","869.62","891.16","866.07","","0.32%"
"06/26/2007","888.32","909.97","909.97","879.21","","-4.11%"
"06/25/2007","926.41","885.49","929.25","885.49","","3.97%"
"06/22/2007","891.07","885.16","900.53","885.16","","1.49%"
"06/21/2007","877.95","864.59","879.96","864.59","","1.70%"
"06/20/2007","863.30","914.61","914.61","858.45","","-2.64%"
"06/19/2007","886.71","941.09","941.09","886.71","","-7.17%"
"06/18/2007","955.16","983.04","987.18","954.68","","-4.19%"
"06/15/2007","996.96","968.36","1,001.44","963.64","","0.99%"
"06/14/2007","987.14","952.88","994.23","952.88","","4.91%"
"06/13/2007","940.94","949.43","956.50","936.47","","-0.51%"
"06/12/2007","945.77","959.29","959.29","602.67","","-5.83%"
"06/11/2007","1,004.28","1,011.77","1,017.63","1,003.58","","0.58%"
"06/08/2007","998.50","1,005.62","1,005.62","979.94","","-1.15%"
"06/07/2007","1,010.16","1,060.80","1,060.80","1,010.16","","-6.20%"
"06/06/2007","1,076.96","1,074.63","1,081.62","1,072.30","","-1.37%"
"06/05/2007","1,091.95","1,105.92","1,110.57","1,091.95","","-2.99%"
"06/04/2007","1,125.56","1,123.23","1,136.03","1,123.23","","0.14%"
"06/01/2007","1,123.94","1,120.45","1,128.59","1,112.31","","3.00%"
"05/31/2007","1,091.22","1,127.28","1,133.68","1,084.82","","-1.41%"
"05/30/2007","1,106.78","1,109.69","1,114.34","1,106.78","","-2.20%"
"05/29/2007","1,131.63","1,109.55","1,132.79","1,109.55","","3.13%"
"05/25/2007","1,097.33","1,106.05","1,115.35","1,085.13","","2.66%"
"05/24/2007","1,068.95","1,109.39","1,121.01","1,067.56","","-2.41%"
"05/23/2007","1,095.30","1,141.20","1,141.20","1,088.91","","-4.11%"
"05/22/2007","1,142.21","1,193.91","1,193.91","1,142.21","","-4.55%"
"05/21/2007","1,196.65","1,184.46","1,196.65","1,184.46","","0.28%"
"05/18/2007","1,193.28","1,169.47","1,196.18","1,162.50","","3.28%"
"05/17/2007","1,155.38","1,165.25","1,166.41","1,145.51","","-2.87%"
"05/16/2007","1,189.48","1,189.48","1,194.12","1,182.51","","-0.57%"
"05/15/2007","1,196.28","1,192.80","1,206.73","1,185.84","","3.22%"
"05/14/2007","1,158.99","1,175.81","1,180.45","1,157.25","","-2.83%"
"05/11/2007","1,192.74","1,179.40","1,195.64","1,179.40","","1.05%"
"05/10/2007","1,180.40","1,180.86","1,186.78","1,174.02","","1.57%"
"05/09/2007","1,162.15","1,213.30","1,213.30","1,162.15","","-3.00%"
"05/08/2007","1,198.06","1,192.26","1,201.54","1,189.94","","-1.04%"
"05/07/2007","1,210.66","1,219.93","1,219.93","1,210.66","","0.04%"
"05/04/2007","1,210.17","1,186.99","1,210.75","1,185.83","","3.69%"
"05/03/2007","1,167.13","1,150.33","1,167.71","1,150.33","","2.19%"
"05/02/2007","1,142.06","1,141.48","1,154.23","1,140.32","","0.57%"
"05/01/2007","1,135.54","1,125.11","1,136.70","1,123.37","","1.78%"
"04/30/2007","1,115.69","1,130.75","1,145.80","1,115.69","","-1.39%"
"04/27/2007","1,131.45","1,111.18","1,145.92","1,111.18","","3.35%"
"04/26/2007","1,094.82","1,087.30","1,097.14","1,078.04","","-0.56%"
"04/25/2007","1,101.04","1,102.78","1,118.99","1,100.46","","-0.77%"
"04/24/2007","1,109.57","1,158.77","1,159.35","1,106.68","","-3.31%"
"04/23/2007","1,147.62","1,140.67","1,153.40","1,140.67","","1.58%"
"04/20/2007","1,129.80","1,125.75","1,132.69","1,111.87","","2.64%"
"04/19/2007","1,100.73","1,108.25","1,115.07","1,097.84","","-0.66%"
"04/18/2007","1,108.10","1,101.74","1,109.83","1,098.27","","-0.97%"
"04/17/2007","1,118.93","1,086.55","1,118.93","1,086.55","","4.78%"
"04/16/2007","1,067.91","1,093.34","1,102.58","1,067.91","","-0.60%"
"04/13/2007","1,074.40","1,089.80","1,098.99","1,070.27","","0.29%"
"04/12/2007","1,071.27","1,077.32","1,080.75","1,056.76","","-1.18%"
"04/11/2007","1,084.03","1,115.61","1,116.74","1,079.26","","-2.82%"
"04/10/2007","1,115.45","1,147.49","1,149.76","1,115.45","","-2.39%"
"04/09/2007","1,142.81","1,175.93","1,175.93","1,142.81","","0.05%"
"04/05/2007","1,142.19","1,146.68","1,150.05","1,130.96","","0.21%"
"04/04/2007","1,139.79","1,122.01","1,143.71","1,086.48","","1.58%"
"04/03/2007","1,122.01","1,089.14","1,122.01","1,089.14","","6.77%"
"04/02/2007","1,050.84","1,052.52","1,055.89","1,036.82","","1.83%"
"03/30/2007","1,031.91","1,006.67","1,031.91","1,002.19","","2.86%"
"03/29/2007","1,003.17","1,004.85","1,007.10","992.52","","1.09%"
"03/28/2007","992.38","1,005.84","1,008.08","992.38","","1.16%"
"03/27/2007","981.03","977.67","997.85","976.55","","0.36%"
"03/26/2007","977.54","926.73","1,004.43","926.73","","0.85%"
"03/23/2007","969.29","1,032.04","1,032.04","969.29","","-6.47%"
"03/22/2007","1,036.37","1,015.65","1,041.42","1,015.65","","3.18%"
"03/21/2007","1,004.42","1,007.67","1,009.91","989.19","","-1.40%"
"03/20/2007","1,018.73","1,050.09","1,056.81","1,010.89","","-4.20%"
"03/19/2007","1,063.38","1,072.90","1,079.61","1,063.38","","-2.27%"
"03/16/2007","1,088.11","1,092.59","1,092.59","1,061.25","","1.37%"
