Date,Open_PCRFY.US,High_PCRFY.US,Low_PCRFY.US,Close_PCRFY.US,Adjusted_close_PCRFY.US,Volume_PCRFY.US,Open_051910.KO,High_051910.KO,Low_051910.KO,Close_051910.KO,Adjusted_close_051910.KO,Volume_051910.KO,Open_006400.KO,High_006400.KO,Low_006400.KO,Close_006400.KO,Adjusted_close_006400.KO,Volume_006400.KO,Open_1211.HK,High_1211.HK,Low_1211.HK,Close_1211.HK,Adjusted_close_1211.HK,Volume_1211.HK,Open_300014.SHE,High_300014.SHE,Low_300014.SHE,Close_300014.SHE,Adjusted_close_300014.SHE,Volume_300014.SHE,Open_MRAAF.US,High_MRAAF.US,Low_MRAAF.US,Close_MRAAF.US,Adjusted_close_MRAAF.US,Volume_MRAAF.US
2005-02-03,14.55,14.55,14.28,14.43,9.649,275600.0,34087.3659,34792.0143,34043.3254,34792.0143,30492.6332,366600.0,109500.0,112000.0,109000.0,112000.0,99333.806,344943.0,18.8579,19.0624,18.6942,18.8986,4.1355,2315418.0,,,,,,,,,,,,
2005-02-04,14.75,14.95,14.73,14.9,9.9635,306400.0,34747.9738,34968.1764,33691.0012,34792.0143,30492.6332,383300.0,111000.0,112000.0,110500.0,112000.0,99333.806,267396.0,18.8986,18.9396,18.7759,18.8169,4.1176,6358690.0,,,,,,,,,,,,
2005-02-07,14.95,14.95,14.75,14.78,9.8828,262700.0,35056.2574,35364.5411,34483.7306,35056.2574,30724.2228,646600.0,113500.0,114000.0,112000.0,112500.0,99777.2605,403074.0,18.9396,19.0213,18.8579,18.8579,4.1266,5920307.0,,,,,,,,,,,,
2005-02-08,14.75,14.76,14.62,14.7,9.8298,270200.0,35056.2574,35056.2574,35056.2574,35056.2574,30724.2228,0.0,,,,,,,18.8579,19.1034,18.8169,19.0624,4.1713,1038106.0,,,,,,,,,,,,
2005-02-09,14.74,14.74,14.63,14.66,9.803,307000.0,35056.2574,35056.2574,35056.2574,35056.2574,30724.2228,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-10,14.74,14.86,14.72,14.84,9.9232,273700.0,35056.2574,35056.2574,35056.2574,35056.2574,30724.2228,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-11,14.87,15.07,14.86,14.95,9.9966,223500.0,35056.2574,35276.4601,34703.9333,35100.298,30762.8211,303600.0,110500.0,112500.0,109500.0,112500.0,99777.2605,649180.0,,,,,,,,,,,,,,,,,,
2005-02-14,15.01,15.17,15.01,15.14,10.1238,229700.0,35188.379,35981.1085,35188.379,35716.8653,31303.1969,647200.0,113500.0,114500.0,112500.0,114500.0,101551.0784,405338.0,19.3079,19.8395,19.1034,19.635,4.2967,5792028.0,,,,,,,,,,,,
2005-02-15,15.14,15.27,15.05,15.23,10.184,378800.0,36113.23,36377.4732,35804.9464,35848.9869,31418.9917,592800.0,116000.0,120000.0,115500.0,119500.0,105985.6233,1066331.0,19.635,19.8395,19.5533,19.7988,4.3325,2952903.0,,,,,,,,,,,,
2005-02-16,15.05,15.06,14.9,14.9,9.9635,275000.0,36157.2706,37786.77,35937.0679,36729.7974,32190.9571,910700.0,120500.0,121000.0,116500.0,118000.0,104655.2599,554290.0,19.8805,20.4532,19.7167,20.126,4.4041,3311721.0,,,,,,,,,,,,
2005-02-17,14.97,15.12,14.91,14.91,9.9698,325400.0,37390.4052,38051.0131,37038.081,37742.7294,33078.7173,1803300.0,117500.0,118000.0,116000.0,118000.0,104655.2599,347913.0,20.2487,20.3715,20.1667,20.2894,4.4398,8430258.0,,,,,,,,,,,,
2005-02-18,14.92,14.99,14.85,14.91,9.9698,269700.0,38315.2563,41221.9309,38183.1347,40517.2825,35510.4083,2063200.0,115500.0,118500.0,115500.0,118500.0,105098.7144,485933.0,20.4121,20.4121,20.2077,20.2894,4.4398,6377269.0,,,,,,,,,,,,
2005-02-21,,,,,,,41750.4172,41838.4982,40693.4446,41310.0119,36205.1772,938200.0,119500.0,120500.0,117500.0,118500.0,105098.7144,585638.0,20.2894,20.2894,19.5123,19.635,4.2967,6096261.0,,,,,,,,,,,,
2005-02-22,15.06,15.2,15.04,15.07,10.0772,268200.0,41486.174,41794.4577,40561.323,40957.6877,35896.391,549500.0,119000.0,119500.0,116000.0,117500.0,104211.8054,370910.0,19.6761,19.6761,18.8579,19.0213,4.1624,4563486.0,,,,,,,,,,,,
2005-02-23,14.92,14.95,14.82,14.83,9.9166,203500.0,39724.553,40517.2825,38579.4994,39900.7151,34970.0325,536100.0,116000.0,117500.0,115000.0,115500.0,102437.9874,336474.0,19.1851,19.1851,18.2853,18.4487,4.037,5929049.0,,,,,,,,,,,,
2005-02-24,14.83,14.85,14.75,14.82,9.9097,263100.0,40341.1204,40605.3635,39240.1073,40341.1204,35356.0152,431000.0,115500.0,119000.0,115500.0,119000.0,105542.1688,330222.0,18.4897,19.0213,18.4897,18.8579,4.1266,1639603.0,,,,,,,,,,,,
2005-02-25,14.82,15.0,14.82,14.95,9.9966,239200.0,40517.2825,41221.9309,40253.0393,40649.4041,35626.2031,293400.0,120000.0,122000.0,119500.0,122000.0,108202.8958,666344.0,19.0213,19.1851,18.7352,18.8986,4.1355,5174274.0,,,,,,,,,,,,
2005-02-28,15.18,15.18,14.87,14.94,9.9904,343100.0,40649.4041,42014.6603,40517.2825,41398.093,36282.3737,372700.0,124500.0,125000.0,122000.0,123500.0,109533.2593,566871.0,18.7352,19.594,18.7352,19.594,4.2877,4103654.0,,,,,,,,,,,,
2005-03-01,14.94,15.15,14.94,15.09,10.0905,199900.0,41398.093,41398.093,41398.093,41398.093,36282.3737,0.0,,,,,,,19.594,19.594,19.3079,19.3896,4.2429,2087824.0,,,,,,,,,,,,
2005-03-02,14.88,14.96,14.8,14.87,9.9433,310800.0,42102.7414,43247.795,41177.8903,41310.0119,36205.1772,565500.0,124000.0,124500.0,122000.0,123000.0,109089.8048,429888.0,19.5533,20.126,19.4306,19.7167,4.3145,3933656.0,,,,,,,,,,,,
2005-03-03,14.97,15.06,14.89,14.89,9.9566,281400.0,41133.8498,41310.0119,40032.8367,40781.5256,35741.9979,233700.0,123000.0,124500.0,121500.0,123000.0,109089.8048,278223.0,19.8805,19.8805,19.4713,19.5123,4.2698,1644248.0,,,,,,,,,,,,
2005-03-04,14.95,15.07,14.92,14.93,9.9832,244200.0,40957.6877,41265.9714,40253.0393,40341.1204,35356.0152,278300.0,122000.0,123500.0,122000.0,122500.0,108646.3503,255454.0,19.5123,19.5123,18.6125,19.0624,4.1713,2807763.0,,,,,,,,,,,,
2005-03-07,15.03,15.13,14.96,15.08,10.0839,254000.0,40429.2014,41310.0119,39900.7151,41310.0119,36205.1772,455900.0,122500.0,123500.0,119000.0,120500.0,106872.5323,355665.0,19.3896,19.594,19.3896,19.5123,4.2698,8688043.0,,,,,,,,,,,,
2005-03-08,15.15,15.16,15.06,15.1,10.097,195600.0,41310.0119,41310.0119,40076.8772,40164.9583,35201.6221,238300.0,121000.0,121000.0,116000.0,116500.0,103324.8964,494950.0,19.8395,19.9622,19.635,19.8805,4.3504,9224514.0,,,,,,,,,,,,
2005-03-09,15.4,15.4,15.14,15.16,10.1372,328400.0,39372.2288,40164.9583,38975.8641,40164.9583,35201.6221,366600.0,114500.0,115000.0,110000.0,113000.0,100220.715,808144.0,20.1667,20.5759,20.0439,20.4532,4.4757,7222617.0,,,,,,,,,,,,
2005-03-10,15.17,15.21,15.04,15.13,10.1172,209700.0,40517.2825,40517.2825,39504.3504,39988.7962,35047.2291,393200.0,111500.0,115000.0,111000.0,111500.0,98890.3515,568362.0,20.6987,20.8621,20.5759,20.617,4.5115,8945363.0,,,,,,,,,,,,
2005-03-11,15.18,15.23,15.08,15.1,10.097,185600.0,39724.553,40341.1204,39724.553,40120.9178,35163.0239,240800.0,111500.0,112500.0,109500.0,111500.0,98890.3515,770848.0,20.7804,20.7804,20.0439,20.2077,4.422,2341846.0,,,,,,,,,,,,
2005-03-14,15.0,15.0,14.85,14.91,9.9698,201400.0,39636.472,39636.472,38315.2563,38711.621,33927.8792,607900.0,110000.0,111000.0,108500.0,110000.0,97559.988,514668.0,20.5349,20.617,20.0439,20.085,4.3951,522536.0,,,,,,,,,,,,
2005-03-15,14.94,14.94,14.82,14.82,9.9097,203300.0,38711.621,38755.6615,36905.9595,37346.3647,32731.3329,871400.0,110500.0,111000.0,108000.0,108000.0,95786.17,470684.0,20.2487,20.2487,19.3079,19.3896,4.2429,1641926.0,,,,,,,,,,,,
2005-03-16,15.0,15.04,14.87,14.87,9.9433,212300.0,37346.3647,37830.8105,36553.6353,37434.4458,32808.5294,357700.0,107500.0,108500.0,106000.0,108500.0,96229.6245,623909.0,19.3896,19.7167,18.5308,19.635,4.2967,1539741.0,,,,,,,,,,,,
2005-03-17,15.09,15.09,14.88,14.99,10.0236,201400.0,36641.7163,36994.0405,36113.23,36597.6758,32075.1623,462100.0,106000.0,108000.0,103500.0,103500.0,91795.0796,844634.0,19.9622,19.9622,18.8169,19.5533,4.2788,1746433.0,,,,,,,,,,,,
2005-03-18,15.09,15.22,15.01,15.09,10.0905,218400.0,35760.9058,36641.7163,35760.9058,36377.4732,31882.1709,463600.0,102500.0,104500.0,101500.0,104000.0,92238.5341,609484.0,19.635,19.635,18.9396,19.2668,4.2161,615432.0,,,,,,,,,,,,
2005-03-21,15.02,15.13,14.98,15.08,10.0839,227500.0,36025.149,36377.4732,35628.7843,36113.23,31650.5813,355200.0,104000.0,105000.0,102000.0,105000.0,93125.4431,487346.0,19.4713,19.4713,19.0624,19.2262,4.2072,926631.0,,,,,,,,,,,,
2005-03-22,15.17,15.17,14.9,14.91,9.9698,244300.0,35937.0679,36641.7163,35672.8248,36421.5137,31920.7692,470800.0,104500.0,106500.0,104000.0,106000.0,94012.3521,263404.0,19.4306,19.4306,18.9807,19.1034,4.1803,4099009.0,,,,,,,,,,,,
2005-03-23,14.75,14.96,14.75,14.77,9.8766,240400.0,35937.0679,36025.149,35320.5006,35408.5816,31033.009,437000.0,105000.0,106500.0,104000.0,105000.0,93125.4431,192976.0,18.6531,18.8986,18.6531,18.8169,4.1176,4458979.0,,,,,,,,,,,,
2005-03-24,14.7,14.98,14.7,14.83,9.9166,186100.0,35408.5816,35981.1085,35144.3385,35716.8653,31303.1969,300500.0,104000.0,105000.0,103500.0,104000.0,92238.5341,215836.0,19.1034,19.1034,18.7352,18.8579,4.1266,1005592.0,,,,,,,,,,,,
2005-03-25,,,,,,,35672.8248,36377.4732,35672.8248,35716.8653,31303.1969,174800.0,103500.0,105500.0,103500.0,105500.0,93568.8976,147628.0,,,,,,,,,,,,,,,,,,
2005-03-28,14.82,14.84,14.74,14.78,9.9316,201900.0,35937.0679,36817.8784,35937.0679,36509.5948,31997.9657,228800.0,107000.0,108500.0,105500.0,106500.0,94455.8066,238653.0,,,,,,,,,,,,,,,,,,
2005-03-29,14.58,14.64,14.45,14.45,9.7098,279600.0,36553.6353,36817.8784,35760.9058,36113.23,31650.5813,261100.0,106500.0,106500.0,104000.0,105500.0,93568.8976,221129.0,18.8579,19.635,18.8579,19.2668,4.2161,3255984.0,,,,,,,,,,,,
2005-03-30,14.55,14.78,14.55,14.69,9.8711,299900.0,36113.23,36333.4327,35628.7843,35848.9869,31418.9917,164500.0,104500.0,106000.0,104000.0,106000.0,94012.3521,150361.0,19.2668,19.3079,18.6531,18.8169,4.1176,3938765.0,,,,,,,,,,,,
2005-03-31,14.59,14.88,14.59,14.72,9.8911,364100.0,36289.3921,36729.7974,35848.9869,36113.23,31650.5813,309700.0,106000.0,106500.0,104000.0,104500.0,92681.9886,389180.0,18.8169,19.2262,18.4487,18.7352,4.0997,2505853.0,,,,,,,,,,,,
2005-04-01,14.79,14.88,14.69,14.83,9.9653,261300.0,35804.9464,36333.4327,35628.7843,36025.149,31573.3848,488200.0,102500.0,104000.0,101000.0,103500.0,91795.0796,586047.0,18.7759,18.8986,18.7352,18.8169,4.1176,986084.0,,,,,,,,,,,,
2005-04-04,14.82,14.84,14.58,14.78,9.9316,414700.0,35716.8653,36377.4732,35188.379,35232.4195,30878.6159,480500.0,102500.0,103000.0,101500.0,102000.0,90464.7162,255830.0,18.8169,18.8169,18.6531,18.7352,4.0997,877861.0,,,,,,,,,,,,
2005-04-05,14.94,15.11,14.91,15.05,10.1129,204900.0,35232.4195,35232.4195,35232.4195,35232.4195,30878.6159,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-06,15.11,15.13,15.03,15.07,10.1266,232500.0,35408.5816,36113.23,35100.298,35981.1085,31534.7865,340000.0,101500.0,102500.0,99600.0,100000.0,88690.8982,781968.0,19.0624,19.0624,18.6531,18.7759,4.1086,2710223.0,,,,,,,,,,,,
2005-04-07,15.08,15.14,15.03,15.04,10.1064,240200.0,35716.8653,36245.3516,35628.7843,36113.23,31650.5813,495700.0,99700.0,101000.0,99500.0,99900.0,88602.2073,479606.0,18.8169,18.8169,17.7126,18.0398,3.9476,10835784.0,,,,,,,,,,,,
2005-04-08,15.09,15.12,15.0,15.03,10.0994,199700.0,36289.3921,36994.0405,35937.0679,36113.23,31650.5813,315900.0,100500.0,100500.0,99800.0,99900.0,88602.2073,426926.0,18.0805,18.2442,17.835,17.9577,3.9296,5963885.0,,,,,,,,,,,,
2005-04-11,14.98,15.05,14.9,14.9,10.0123,208000.0,35981.1085,36113.23,35760.9058,35804.9464,31380.3934,231600.0,99200.0,100000.0,99000.0,99400.0,88158.7528,340455.0,17.9171,18.408,17.9171,18.2032,3.9833,2847244.0,,,,,,,,,,,,
2005-04-12,14.81,14.86,14.65,14.82,9.9583,378900.0,35716.8653,35981.1085,35232.4195,35276.4601,30917.2142,380400.0,99000.0,99300.0,97900.0,98300.0,87183.1529,454153.0,18.2032,18.367,17.7533,17.835,3.9028,4906363.0,,,,,,,,,,,,
2005-04-13,14.69,14.9,14.69,14.71,9.8843,193200.0,35628.7843,35804.9464,35276.4601,35628.7843,31226.0003,153100.0,98000.0,99100.0,97800.0,98600.0,87449.2256,197799.0,18.0805,18.2442,17.876,18.2442,3.9923,3357704.0,,,,,,,,,,,,
2005-04-14,14.73,14.81,14.63,14.68,9.8641,265400.0,35496.6627,35628.7843,34351.6091,34351.6091,30106.6505,463500.0,98700.0,99200.0,98100.0,98600.0,87449.2256,321979.0,17.9577,17.9577,16.8945,17.7943,4.0135,10177620.0,,,,,,,,,,,,
2005-04-15,14.45,14.45,14.31,14.31,9.6154,676400.0,34395.6496,34747.9738,34351.6091,34527.7712,30261.0436,322900.0,98000.0,98500.0,97500.0,98200.0,87094.462,239253.0,17.5899,17.5899,17.1806,17.5078,3.9489,2633584.0,,,,,,,,,,,,
2005-04-18,14.21,14.39,14.19,14.37,9.6559,217900.0,34351.6091,34439.6901,33691.0012,33823.1228,29643.4713,353900.0,97000.0,97500.0,95800.0,97000.0,86030.1712,364930.0,17.3851,17.3851,17.0172,17.0989,3.8567,2236456.0,,,,,,,,,,,,
2005-04-19,14.37,14.4,14.28,14.34,9.6357,260700.0,33735.0417,34263.528,33735.0417,33955.2443,29759.2661,158700.0,96800.0,97500.0,95900.0,97300.0,86296.2439,255356.0,17.0989,17.3444,17.0989,17.2217,3.8843,2087824.0,,,,,,,,,,,,
2005-04-20,14.44,14.48,14.29,14.34,9.6357,420800.0,33999.2849,34792.0143,33823.1228,34792.0143,30492.6332,177800.0,97300.0,99900.0,97300.0,98800.0,87626.6074,561128.0,17.3034,17.3034,16.4852,16.8534,3.8013,4849140.0,,,,,,,,,,,,
2005-04-21,14.41,14.64,14.41,14.61,9.8176,138400.0,34087.3659,35056.2574,33867.1633,34924.1359,30608.428,120900.0,98200.0,99100.0,96800.0,98500.0,87360.5347,278823.0,16.4442,16.4852,15.9943,16.4035,3.6998,10369449.0,,,,,,,,,,,,
2005-04-22,14.45,14.48,14.22,14.31,9.6154,245600.0,35188.379,35276.4601,34615.8522,34924.1359,30608.428,355000.0,100000.0,100000.0,98900.0,99300.0,88070.0619,244112.0,16.7717,17.1806,16.7717,17.0989,3.8567,3188634.0,,,,,,,,,,,,
2005-04-25,14.42,14.62,14.42,14.51,9.7501,231600.0,35012.2169,35232.4195,34395.6496,34880.0954,30569.8298,129100.0,98100.0,99400.0,97800.0,99400.0,88158.7528,156472.0,17.1806,17.3034,16.9762,17.1806,3.8751,2129627.0,,,,,,,,,,,,
2005-04-26,14.48,14.52,14.271,14.36,9.6493,172900.0,34880.0954,35276.4601,34307.5685,34351.6091,30106.6505,215700.0,98600.0,99400.0,98400.0,98800.0,87626.6074,134818.0,17.3444,17.9171,17.2217,17.9171,4.0412,2563913.0,,,,,,,,,,,,
2005-04-27,14.41,14.43,14.25,14.32,9.6224,188300.0,34263.528,34571.8117,33735.0417,33823.1228,29643.4713,233100.0,97800.0,98800.0,97500.0,98800.0,87626.6074,236591.0,17.9171,18.0398,17.5899,18.0398,4.0689,2145883.0,,,,,,,,,,,,
2005-04-28,14.32,14.75,14.32,14.53,9.7633,272600.0,33911.2038,34131.4064,32986.3528,33646.9607,29489.0782,367600.0,98800.0,98800.0,97600.0,98200.0,87094.462,128234.0,18.2032,18.2032,17.9988,18.1215,4.0873,2257358.0,,,,,,,,,,,,
2005-04-29,14.33,14.75,14.33,14.65,9.8443,424700.0,32810.1907,33646.9607,32722.1097,33338.677,29218.8903,359100.0,97800.0,97800.0,96800.0,97400.0,86384.9348,184109.0,18.1215,18.2442,18.0398,18.1215,4.0873,2475662.0,,,,,,,,,,,,
2005-05-02,15.02,15.25,15.02,15.19,10.2069,252400.0,33382.7175,33646.9607,33338.677,33602.9201,29450.4799,156900.0,97500.0,98600.0,97000.0,98600.0,87449.2256,110547.0,,,,,,,,,,,,,,,,,,
2005-05-03,15.05,15.25,15.05,15.11,10.1531,179600.0,33735.0417,34043.3254,33602.9201,33867.1633,29682.0696,254100.0,98300.0,98600.0,97100.0,97500.0,86473.6257,112364.0,18.0805,18.0805,17.4261,17.5078,3.9489,4953940.0,,,,,,,,,,,,
2005-05-04,15.23,15.44,15.19,15.3,10.2808,237900.0,34087.3659,34307.5685,33999.2849,34175.447,29952.2574,433800.0,97100.0,97500.0,97100.0,97500.0,86473.6257,264672.0,17.6305,17.6305,17.1396,17.1806,3.8751,4707474.0,,,,,,,,,,,,
2005-05-05,15.29,15.41,15.29,15.29,10.2742,178100.0,34175.447,34175.447,34175.447,34175.447,29952.2574,0.0,,,,,,,17.5078,17.5488,17.2217,17.3034,3.9028,3286175.0,,,,,,,,,,,,
2005-05-06,15.34,15.4,15.284,15.36,10.3213,121600.0,34175.447,34219.4875,33646.9607,34219.4875,29990.8557,413100.0,96300.0,97500.0,96300.0,96900.0,85941.4803,373415.0,17.2623,17.2623,16.7717,16.9762,3.829,4479881.0,,,,,,,,,,,,
2005-05-09,15.3,15.37,15.28,15.34,10.3076,152600.0,34219.4875,34263.528,32942.3123,33206.5554,29103.0955,391400.0,96300.0,96700.0,95100.0,95800.0,84965.8805,309849.0,17.0579,17.0579,16.649,16.6897,3.7643,4721409.0,,,,,,,,,,,,
2005-05-10,15.17,15.17,15.0,15.05,10.1129,318200.0,33206.5554,33338.677,32545.9476,32766.1502,28717.1128,378500.0,95500.0,96200.0,95100.0,95400.0,84611.1169,219761.0,16.6897,16.9351,16.5263,16.649,3.7552,3504479.0,,,,,,,,,,,,
2005-05-11,15.2,15.2,15.11,15.12,10.1601,133700.0,32766.1502,33206.5554,32722.1097,32766.1502,28717.1128,414100.0,94000.0,94800.0,94000.0,94500.0,83812.8988,272555.0,16.6897,16.7717,16.608,16.6897,3.7643,1546708.0,,,,,,,,,,,,
2005-05-12,15.02,15.04,14.85,14.87,9.9922,181200.0,32766.1502,33030.3933,32413.826,32413.826,28408.3266,202900.0,94100.0,94600.0,94100.0,94200.0,83546.8261,198742.0,16.7307,16.8124,16.5263,16.5263,3.7275,5738613.0,,,,,,,,,,,,
2005-05-13,14.85,14.88,14.67,14.7,9.8779,245700.0,32413.826,32457.8665,31488.975,31797.2586,27867.9509,288300.0,93800.0,95300.0,93100.0,95000.0,84256.3533,241551.0,16.5263,16.5263,16.0353,16.2397,3.6629,7926300.0,,,,,,,49.75,49.75,49.75,49.75,11.1073,600.0
2005-05-16,14.71,14.93,14.71,14.91,10.0189,205500.0,31929.3802,32237.6639,31929.3802,32061.5018,28099.5405,272900.0,95600.0,96600.0,95600.0,96300.0,85409.335,208999.0,,,,,,,,,,,,,,,,,,
2005-05-17,14.84,14.93,14.81,14.92,10.0258,154700.0,32061.5018,32325.7449,31753.2181,31973.4207,28022.3439,156200.0,97000.0,97200.0,95700.0,96400.0,85498.0259,126154.0,16.2397,16.5263,16.0763,16.117,3.6352,8425613.0,,,,,,,,,,,,
2005-05-18,14.94,15.09,14.87,15.05,10.1129,274600.0,31973.4207,32325.7449,31665.1371,31973.4207,28022.3439,303100.0,97400.0,97500.0,96500.0,97300.0,86296.2439,193069.0,16.0353,16.0763,15.4216,15.6264,3.5245,8072610.0,,,,,,,,,,,,
2005-05-19,14.98,15.13,14.98,15.09,10.1398,242200.0,32105.5423,32634.0286,32061.5018,32589.9881,28562.7197,465000.0,97600.0,98100.0,97300.0,98100.0,87005.7711,239868.0,15.6264,15.8715,14.4807,15.1355,3.4138,21862934.0,,,,,,,,,,,,
2005-05-20,15.09,15.09,14.9,14.94,10.039,342300.0,32501.907,33470.7986,32501.907,33382.7175,29257.4886,346300.0,98100.0,98900.0,97500.0,97700.0,86651.0075,145469.0,15.3399,15.7488,15.1761,15.2172,3.4322,17696575.0,,,,,,,,,,,,
2005-05-23,15.22,15.42,15.22,15.31,10.2876,272200.0,33382.7175,33911.2038,33162.5149,33294.6365,29180.292,149600.0,97100.0,97500.0,96700.0,97200.0,86207.553,140538.0,15.3809,15.4626,14.6034,14.7262,3.3215,18911182.0,,,,,,,,,,,,
2005-05-24,15.32,15.32,15.21,15.23,10.234,158600.0,33162.5149,33338.677,32634.0286,33206.5554,29103.0955,268200.0,97700.0,97900.0,96400.0,96800.0,85852.7894,111001.0,14.931,14.931,14.6445,14.89,3.3584,15775971.0,,,,,,,,,,,,
2005-05-25,15.22,15.28,15.12,15.19,10.2069,253700.0,33206.5554,33206.5554,32413.826,32545.9476,28524.1215,208900.0,96600.0,97600.0,96200.0,97200.0,86207.553,110834.0,14.89,14.89,14.6855,14.7262,3.3215,2621972.0,,,,,,,,,,,,
2005-05-26,15.24,15.37,15.24,15.33,10.301,204300.0,32501.907,32678.0691,32501.907,32545.9476,28524.1215,177100.0,96600.0,97000.0,95700.0,95900.0,85054.5714,179072.0,14.6855,14.89,14.6445,14.6445,3.3031,6442296.0,,,,,,,,,,,,
2005-05-27,15.17,15.31,15.17,15.27,10.2605,129700.0,32545.9476,32854.2312,32545.9476,32678.0691,28639.9163,261300.0,96300.0,96800.0,96000.0,96200.0,85320.6441,217173.0,14.89,14.89,14.6855,14.7262,3.3215,8249112.0,,,,,,,,,,,,
2005-05-30,,,,,,,32678.0691,32810.1907,32281.7044,32589.9881,28562.7197,180400.0,96300.0,96700.0,96200.0,96400.0,85498.0259,119523.0,14.7262,15.0127,14.6855,14.931,3.3677,2619650.0,,,,,,,,,,,,
2005-05-31,15.0,15.14,14.96,14.98,10.0658,225700.0,32501.907,32589.9881,32193.6234,32369.7855,28369.7284,161200.0,96000.0,96500.0,95700.0,96400.0,85498.0259,139390.0,14.9717,14.9717,14.6445,14.6855,3.3123,8321106.0,,,,,,,,,,,,
2005-06-01,15.18,15.38,15.16,15.29,10.2742,225300.0,32369.7855,32810.1907,32325.7449,32457.8665,28446.9249,272000.0,95900.0,96300.0,95800.0,96000.0,85143.2623,152411.0,14.6855,14.6855,14.0718,14.2763,3.22,11688211.0,,,,,,,,,,,,
2005-06-02,15.16,15.33,15.16,15.26,10.2539,191800.0,32501.907,33030.3933,32501.907,33030.3933,28948.7024,346200.0,96400.0,98100.0,96100.0,96600.0,85675.4076,332206.0,14.1535,14.1946,13.4175,13.5809,3.0632,21997632.0,,,,,,,,,,,,
2005-06-03,15.24,15.24,15.1,15.13,10.1666,160500.0,33030.3933,33558.8796,32810.1907,33338.677,29218.8903,256000.0,97400.0,98000.0,97100.0,97700.0,86651.0075,395020.0,13.6219,14.0308,13.4581,13.9901,3.1555,16398361.0,,,,,,,,,,,,
2005-06-06,15.25,15.34,15.21,15.32,10.2944,143500.0,33338.677,33338.677,33338.677,33338.677,29218.8903,0.0,,,,,,,14.0308,14.2352,13.9491,14.1946,3.2016,3230437.0,,,,,,,,,,,,
2005-06-07,15.4,15.55,15.4,15.46,10.3885,248100.0,33426.758,33646.9607,33030.3933,33118.4744,29025.899,218000.0,97600.0,98300.0,96800.0,97700.0,86651.0075,269381.0,14.0718,14.399,14.0718,14.399,3.2477,3437130.0,,,,,,,,,,,,
2005-06-08,15.5,15.55,15.39,15.45,10.3815,176800.0,32854.2312,33646.9607,32854.2312,33382.7175,29257.4886,297400.0,98000.0,98700.0,97700.0,98500.0,87360.5347,275116.0,14.4807,14.4807,14.0718,14.1129,3.1832,5236960.0,,,,,,,,,,,,
2005-06-09,15.2,15.2,15.02,15.15,10.1802,325100.0,33074.4338,33206.5554,32589.9881,32854.2312,28794.3093,518000.0,98000.0,98900.0,97800.0,98900.0,87715.2983,219911.0,14.0718,14.0718,13.4581,13.5809,3.0632,14514907.0,,,,,,,,,,,,
2005-06-10,15.24,15.3,15.12,15.14,10.1736,225200.0,32898.2718,34219.4875,32898.2718,33999.2849,29797.8644,613600.0,98500.0,98900.0,98100.0,98300.0,87183.1529,143466.0,13.2537,13.3354,12.681,12.9265,2.9156,15144273.0,,,,,,,,,,,,
2005-06-13,15.08,15.2,15.08,15.1,10.1467,204100.0,34263.528,34307.5685,33691.0012,33823.1228,29643.4713,244900.0,98100.0,99900.0,98100.0,99500.0,88247.4437,288558.0,12.9265,13.3764,12.8855,13.2947,2.9986,10230106.0,,,,,,,,,,,,
2005-06-14,15.12,15.22,15.12,15.14,10.1736,134000.0,33823.1228,34527.7712,33779.0822,34351.6091,30106.6505,342000.0,99600.0,99900.0,99200.0,99400.0,88158.7528,144811.0,13.3764,13.6219,13.3764,13.4992,3.0447,8518508.0,,,,,,,,,,,,
2005-06-15,15.28,15.29,15.13,15.23,10.234,184000.0,34483.7306,35408.5816,34351.6091,35364.5411,30994.4107,515600.0,99900.0,99900.0,98600.0,99900.0,88602.2073,247440.0,13.4992,13.5809,13.0082,13.0082,2.934,6012348.0,,,,,,,,,,,,
2005-06-16,15.44,15.53,15.42,15.52,10.4288,267000.0,35628.7843,35672.8248,35144.3385,35408.5816,31033.009,321600.0,100000.0,100000.0,99400.0,99700.0,88424.8255,99108.0,13.0492,13.1309,12.8855,12.9672,2.9247,3077160.0,,,,,,,,,,,,
2005-06-17,15.58,15.65,15.53,15.6,10.4825,168000.0,35232.4195,35408.5816,34703.9333,34836.0548,30531.2315,265900.0,99400.0,99600.0,98100.0,98600.0,87449.2256,214256.0,13.0082,13.0492,12.8038,12.9672,2.9247,3948714.0,,,,,,,,,,,,
2005-06-20,15.45,15.45,15.24,15.33,10.301,208900.0,34792.0143,34792.0143,34395.6496,34659.8927,30376.8384,165000.0,98100.0,98500.0,97600.0,97800.0,86739.6984,152320.0,12.9672,13.172,12.9672,13.0492,2.9433,2628940.0,,,,,,,,,,,,
2005-06-21,15.47,15.49,15.4,15.43,10.3682,278500.0,34219.4875,34880.0954,34219.4875,34527.7712,30261.0436,215800.0,97300.0,97800.0,96800.0,97000.0,86030.1712,239436.0,13.0492,13.172,12.8038,12.8444,2.8971,5318262.0,,,,,,,,,,,,
